databaseId,caseId.en,title,citation,rootURL,databaseyear,format,,webURL,citingCasesURI,,citingCasesRoot,citingCasesMethod,apiKey
csc-scc,2014scc28,R. v. Clarke,"[2014] 1 SCR 612, 2014 SCC 28 (CanLII)",https://www.canlii.org/en/ca/scc/doc/,2014,.html,/,https://www.canlii.org/en/ca/scc/doc/2014/2014scc28/2014scc28.html,http://api.canlii.org/v1/caseCitator/en/csc-scc/2014scc28/citingCases?api_key=6gauat4nerh7ysgvv2t77nu4,,http://api.canlii.org/v1/caseCitator/en/,/citingCases?,api_key=6gauat4nerh7ysgvv2t77nu4
csc-scc,2014scc27,R. v. Carvery,"[2014] 1 SCR 605, 2014 SCC 27 (CanLII)",https://www.canlii.org/en/ca/scc/doc/,2014,.html,/,https://www.canlii.org/en/ca/scc/doc/2014/2014scc27/2014scc27.html,http://api.canlii.org/v1/caseCitator/en/csc-scc/2014scc27/citingCases?api_key=6gauat4nerh7ysgvv2t77nu4,,http://api.canlii.org/v1/caseCitator/en/,/citingCases?,api_key=6gauat4nerh7ysgvv2t77nu4
csc-scc,2014scc26,R. v. Summers,"[2014] 1 SCR 575, 2014 SCC 26 (CanLII)",https://www.canlii.org/en/ca/scc/doc/,2014,.html,/,https://www.canlii.org/en/ca/scc/doc/2014/2014scc26/2014scc26.html,http://api.canlii.org/v1/caseCitator/en/csc-scc/2014scc26/citingCases?api_key=6gauat4nerh7ysgvv2t77nu4,,http://api.canlii.org/v1/caseCitator/en/,/citingCases?,api_key=6gauat4nerh7ysgvv2t77nu4
csc-scc,2014scc25,Martin v. Alberta (Workers’ Compensation Board),"[2014] 1 SCR 546, 2014 SCC 25 (CanLII)",https://www.canlii.org/en/ca/scc/doc/,2014,.html,/,https://www.canlii.org/en/ca/scc/doc/2014/2014scc25/2014scc25.html,http://api.canlii.org/v1/caseCitator/en/csc-scc/2014scc25/citingCases?api_key=6gauat4nerh7ysgvv2t77nu4,,http://api.canlii.org/v1/caseCitator/en/,/citingCases?,api_key=6gauat4nerh7ysgvv2t77nu4
csc-scc,2014scc24,Mission Institution v. Khela,"[2014] 1 SCR 502, 2014 SCC 24 (CanLII)",https://www.canlii.org/en/ca/scc/doc/,2014,.html,/,https://www.canlii.org/en/ca/scc/doc/2014/2014scc24/2014scc24.html,http://api.canlii.org/v1/caseCitator/en/csc-scc/2014scc24/citingCases?api_key=6gauat4nerh7ysgvv2t77nu4,,http://api.canlii.org/v1/caseCitator/en/,/citingCases?,api_key=6gauat4nerh7ysgvv2t77nu4
csc-scc,2014scc23,R. v. Leinen,"[2014] 1 SCR 500, 2014 SCC 23 (CanLII)",https://www.canlii.org/en/ca/scc/doc/,2014,.html,/,https://www.canlii.org/en/ca/scc/doc/2014/2014scc23/2014scc23.html,http://api.canlii.org/v1/caseCitator/en/csc-scc/2014scc23/citingCases?api_key=6gauat4nerh7ysgvv2t77nu4,,http://api.canlii.org/v1/caseCitator/en/,/citingCases?,api_key=6gauat4nerh7ysgvv2t77nu4
csc-scc,2014scc22,R. v. Vokurka,"[2014] 1 SCR 498, 2014 SCC 22 (CanLII)",https://www.canlii.org/en/ca/scc/doc/,2014,.html,/,https://www.canlii.org/en/ca/scc/doc/2014/2014scc22/2014scc22.html,http://api.canlii.org/v1/caseCitator/en/csc-scc/2014scc22/citingCases?api_key=6gauat4nerh7ysgvv2t77nu4,,http://api.canlii.org/v1/caseCitator/en/,/citingCases?,api_key=6gauat4nerh7ysgvv2t77nu4
csc-scc,2014scc21,"Reference re Supreme Court Act, ss. 5 and 6","[2014] 1 SCR 433, 2014 SCC 21 (CanLII)",https://www.canlii.org/en/ca/scc/doc/,2014,.html,/,https://www.canlii.org/en/ca/scc/doc/2014/2014scc21/2014scc21.html,http://api.canlii.org/v1/caseCitator/en/csc-scc/2014scc21/citingCases?api_key=6gauat4nerh7ysgvv2t77nu4,,http://api.canlii.org/v1/caseCitator/en/,/citingCases?,api_key=6gauat4nerh7ysgvv2t77nu4
csc-scc,2014scc20,Canada (Attorney General) v. Whaling,"[2014] 1 SCR 392, 2014 SCC 20 (CanLII)",https://www.canlii.org/en/ca/scc/doc/,2014,.html,/,https://www.canlii.org/en/ca/scc/doc/2014/2014scc20/2014scc20.html,http://api.canlii.org/v1/caseCitator/en/csc-scc/2014scc20/citingCases?api_key=6gauat4nerh7ysgvv2t77nu4,,http://api.canlii.org/v1/caseCitator/en/,/citingCases?,api_key=6gauat4nerh7ysgvv2t77nu4
csc-scc,2014scc19,R. v. Hutchinson,"[2014] 1 SCR 346, 2014 SCC 19 (CanLII)",https://www.canlii.org/en/ca/scc/doc/,2014,.html,/,https://www.canlii.org/en/ca/scc/doc/2014/2014scc19/2014scc19.html,http://api.canlii.org/v1/caseCitator/en/csc-scc/2014scc19/citingCases?api_key=6gauat4nerh7ysgvv2t77nu4,,http://api.canlii.org/v1/caseCitator/en/,/citingCases?,api_key=6gauat4nerh7ysgvv2t77nu4
csc-scc,2014scc18,R. v. Hogg,"[2014] 1 SCR 344, 2014 SCC 18 (CanLII)",https://www.canlii.org/en/ca/scc/doc/,2014,.html,/,https://www.canlii.org/en/ca/scc/doc/2014/2014scc18/2014scc18.html,http://api.canlii.org/v1/caseCitator/en/csc-scc/2014scc18/citingCases?api_key=6gauat4nerh7ysgvv2t77nu4,,http://api.canlii.org/v1/caseCitator/en/,/citingCases?,api_key=6gauat4nerh7ysgvv2t77nu4
csc-scc,2014canlii7229,R. v. Waite,"[2014] 1 SCR 341, 2014 SCC 17 (CanLII)",https://www.canlii.org/en/ca/scc/doc/,2014,.html,/,https://www.canlii.org/en/ca/scc/doc/2014/2014canlii7229/2014canlii7229.html,http://api.canlii.org/v1/caseCitator/en/csc-scc/2014canlii7229/citingCases?api_key=6gauat4nerh7ysgvv2t77nu4,,http://api.canlii.org/v1/caseCitator/en/,/citingCases?,api_key=6gauat4nerh7ysgvv2t77nu4
csc-scc,2014scc16,R. v. Babos,"[2014] 1 SCR 309, 2014 SCC 16 (CanLII)",https://www.canlii.org/en/ca/scc/doc/,2014,.html,/,https://www.canlii.org/en/ca/scc/doc/2014/2014scc16/2014scc16.html,http://api.canlii.org/v1/caseCitator/en/csc-scc/2014scc16/citingCases?api_key=6gauat4nerh7ysgvv2t77nu4,,http://api.canlii.org/v1/caseCitator/en/,/citingCases?,api_key=6gauat4nerh7ysgvv2t77nu4
csc-scc,2014scc15,R. v. Sekhon,"[2014] 1 SCR 272, 2014 SCC 15 (CanLII)",https://www.canlii.org/en/ca/scc/doc/,2014,.html,/,https://www.canlii.org/en/ca/scc/doc/2014/2014scc15/2014scc15.html,http://api.canlii.org/v1/caseCitator/en/csc-scc/2014scc15/citingCases?api_key=6gauat4nerh7ysgvv2t77nu4,,http://api.canlii.org/v1/caseCitator/en/,/citingCases?,api_key=6gauat4nerh7ysgvv2t77nu4
csc-scc,2014scc14,R. v. Flaviano,"[2014] 1 SCR 270, 2014 SCC 14 (CanLII)",https://www.canlii.org/en/ca/scc/doc/,2014,.html,/,https://www.canlii.org/en/ca/scc/doc/2014/2014scc14/2014scc14.html,http://api.canlii.org/v1/caseCitator/en/csc-scc/2014scc14/citingCases?api_key=6gauat4nerh7ysgvv2t77nu4,,http://api.canlii.org/v1/caseCitator/en/,/citingCases?,api_key=6gauat4nerh7ysgvv2t77nu4
csc-scc,2014scc13,Bernard v. Canada (Attorney General),"[2014] 1 SCR 227, 2014 SCC 13 (CanLII)",https://www.canlii.org/en/ca/scc/doc/,2014,.html,/,https://www.canlii.org/en/ca/scc/doc/2014/2014scc13/2014scc13.html,http://api.canlii.org/v1/caseCitator/en/csc-scc/2014scc13/citingCases?api_key=6gauat4nerh7ysgvv2t77nu4,,http://api.canlii.org/v1/caseCitator/en/,/citingCases?,api_key=6gauat4nerh7ysgvv2t77nu4
csc-scc,2014scc12,A.I. Enterprises Ltd. v. Bram Enterprises Ltd.,"[2014] 1 SCR 177, 2014 SCC 12 (CanLII)",https://www.canlii.org/en/ca/scc/doc/,2014,.html,/,https://www.canlii.org/en/ca/scc/doc/2014/2014scc12/2014scc12.html,http://api.canlii.org/v1/caseCitator/en/csc-scc/2014scc12/citingCases?api_key=6gauat4nerh7ysgvv2t77nu4,,http://api.canlii.org/v1/caseCitator/en/,/citingCases?,api_key=6gauat4nerh7ysgvv2t77nu4
csc-scc,2014scc11,Telecommunications Employees Association of Manitoba Inc. v. Manitoba Telecom Services Inc.,"[2014] 1 SCR 142, 2014 SCC 11 (CanLII)",https://www.canlii.org/en/ca/scc/doc/,2014,.html,/,https://www.canlii.org/en/ca/scc/doc/2014/2014scc11/2014scc11.html,http://api.canlii.org/v1/caseCitator/en/csc-scc/2014scc11/citingCases?api_key=6gauat4nerh7ysgvv2t77nu4,,http://api.canlii.org/v1/caseCitator/en/,/citingCases?,api_key=6gauat4nerh7ysgvv2t77nu4
csc-scc,2014scc8,"Bruno Appliance and Furniture, Inc. v. Hryniak","[2014] 1 SCR 126, 2014 SCC 8 (CanLII)",https://www.canlii.org/en/ca/scc/doc/,2014,.html,/,https://www.canlii.org/en/ca/scc/doc/2014/2014scc8/2014scc8.html,http://api.canlii.org/v1/caseCitator/en/csc-scc/2014scc8/citingCases?api_key=6gauat4nerh7ysgvv2t77nu4,,http://api.canlii.org/v1/caseCitator/en/,/citingCases?,api_key=6gauat4nerh7ysgvv2t77nu4
csc-scc,2014scc7,Hryniak v. Mauldin,"[2014] 1 SCR 87, 2014 SCC 7 (CanLII)",https://www.canlii.org/en/ca/scc/doc/,2014,.html,/,https://www.canlii.org/en/ca/scc/doc/2014/2014scc7/2014scc7.html,http://api.canlii.org/v1/caseCitator/en/csc-scc/2014scc7/citingCases?api_key=6gauat4nerh7ysgvv2t77nu4,,http://api.canlii.org/v1/caseCitator/en/,/citingCases?,api_key=6gauat4nerh7ysgvv2t77nu4
csc-scc,2014canlii1687,R. v. Yelle,"[2014] 1 SCR 140, 2014 SCC 10 (CanLII)",https://www.canlii.org/en/ca/scc/doc/,2014,.html,/,https://www.canlii.org/en/ca/scc/doc/2014/2014canlii1687/2014canlii1687.html,http://api.canlii.org/v1/caseCitator/en/csc-scc/2014canlii1687/citingCases?api_key=6gauat4nerh7ysgvv2t77nu4,,http://api.canlii.org/v1/caseCitator/en/,/citingCases?,api_key=6gauat4nerh7ysgvv2t77nu4
csc-scc,2014scc9,R. v. Koczab,"[2014] 1 SCR 138, 2014 SCC 9 (CanLII)",https://www.canlii.org/en/ca/scc/doc/,2014,.html,/,https://www.canlii.org/en/ca/scc/doc/2014/2014scc9/2014scc9.html,http://api.canlii.org/v1/caseCitator/en/csc-scc/2014scc9/citingCases?api_key=6gauat4nerh7ysgvv2t77nu4,,http://api.canlii.org/v1/caseCitator/en/,/citingCases?,api_key=6gauat4nerh7ysgvv2t77nu4
csc-scc,2014scc6,R. v. Auclair,"[2014] 1 SCR 83, 2014 SCC 6 (CanLII)",https://www.canlii.org/en/ca/scc/doc/,2014,.html,/,https://www.canlii.org/en/ca/scc/doc/2014/2014scc6/2014scc6.html,http://api.canlii.org/v1/caseCitator/en/csc-scc/2014scc6/citingCases?api_key=6gauat4nerh7ysgvv2t77nu4,,http://api.canlii.org/v1/caseCitator/en/,/citingCases?,api_key=6gauat4nerh7ysgvv2t77nu4
csc-scc,2014scc5,R. v. James,"[2014] 1 SCR 80, 2014 SCC 5 (CanLII)",https://www.canlii.org/en/ca/scc/doc/,2014,.html,/,https://www.canlii.org/en/ca/scc/doc/2014/2014scc5/2014scc5.html,http://api.canlii.org/v1/caseCitator/en/csc-scc/2014scc5/citingCases?api_key=6gauat4nerh7ysgvv2t77nu4,,http://api.canlii.org/v1/caseCitator/en/,/citingCases?,api_key=6gauat4nerh7ysgvv2t77nu4
csc-scc,2014scc4,R. v. Davis,"[2014] 1 SCR 78, 2014 SCC 4 (CanLII)",https://www.canlii.org/en/ca/scc/doc/,2014,.html,/,https://www.canlii.org/en/ca/scc/doc/2014/2014scc4/2014scc4.html,http://api.canlii.org/v1/caseCitator/en/csc-scc/2014scc4/citingCases?api_key=6gauat4nerh7ysgvv2t77nu4,,http://api.canlii.org/v1/caseCitator/en/,/citingCases?,api_key=6gauat4nerh7ysgvv2t77nu4
csc-scc,2014scc3,R. v. MacDonald,"[2014] 1 SCR 37, 2014 SCC 3 (CanLII)",https://www.canlii.org/en/ca/scc/doc/,2014,.html,/,https://www.canlii.org/en/ca/scc/doc/2014/2014scc3/2014scc3.html,http://api.canlii.org/v1/caseCitator/en/csc-scc/2014scc3/citingCases?api_key=6gauat4nerh7ysgvv2t77nu4,,http://api.canlii.org/v1/caseCitator/en/,/citingCases?,api_key=6gauat4nerh7ysgvv2t77nu4
csc-scc,2014scc2,R. v. W.E.B.,"[2014] 1 SCR 34, 2014 SCC 2 (CanLII)",https://www.canlii.org/en/ca/scc/doc/,2014,.html,/,https://www.canlii.org/en/ca/scc/doc/2014/2014scc2/2014scc2.html,http://api.canlii.org/v1/caseCitator/en/csc-scc/2014scc2/citingCases?api_key=6gauat4nerh7ysgvv2t77nu4,,http://api.canlii.org/v1/caseCitator/en/,/citingCases?,api_key=6gauat4nerh7ysgvv2t77nu4
csc-scc,2014scc1,Vivendi Canada Inc. v. Dell’Aniello,"[2014] 1 SCR 3, 2014 SCC 1 (CanLII)",https://www.canlii.org/en/ca/scc/doc/,2014,.html,/,https://www.canlii.org/en/ca/scc/doc/2014/2014scc1/2014scc1.html,http://api.canlii.org/v1/caseCitator/en/csc-scc/2014scc1/citingCases?api_key=6gauat4nerh7ysgvv2t77nu4,,http://api.canlii.org/v1/caseCitator/en/,/citingCases?,api_key=6gauat4nerh7ysgvv2t77nu4
csc-scc,2013scc73,Cinar Corporation v. Robinson,"[2013] 3 SCR 1168, 2013 SCC 73 (CanLII)",https://www.canlii.org/en/ca/scc/doc/,2013,.html,/,https://www.canlii.org/en/ca/scc/doc/2013/2013scc73/2013scc73.html,http://api.canlii.org/v1/caseCitator/en/csc-scc/2013scc73/citingCases?api_key=6gauat4nerh7ysgvv2t77nu4,,http://api.canlii.org/v1/caseCitator/en/,/citingCases?,api_key=6gauat4nerh7ysgvv2t77nu4
csc-scc,2013scc72,Canada (Attorney General) v. Bedford,"[2013] 3 SCR 1101, 2013 SCC 72 (CanLII)",https://www.canlii.org/en/ca/scc/doc/,2013,.html,/,https://www.canlii.org/en/ca/scc/doc/2013/2013scc72/2013scc72.html,http://api.canlii.org/v1/caseCitator/en/csc-scc/2013scc72/citingCases?api_key=6gauat4nerh7ysgvv2t77nu4,,http://api.canlii.org/v1/caseCitator/en/,/citingCases?,api_key=6gauat4nerh7ysgvv2t77nu4
csc-scc,2013scc71,Wood v. Schaeffer,"[2013] 3 SCR 1053, 2013 SCC 71 (CanLII)",https://www.canlii.org/en/ca/scc/doc/,2013,.html,/,https://www.canlii.org/en/ca/scc/doc/2013/2013scc71/2013scc71.html,http://api.canlii.org/v1/caseCitator/en/csc-scc/2013scc71/citingCases?api_key=6gauat4nerh7ysgvv2t77nu4,,http://api.canlii.org/v1/caseCitator/en/,/citingCases?,api_key=6gauat4nerh7ysgvv2t77nu4
csc-scc,2013scc70,IBM Canada Limited v. Waterman,"[2013] 3 SCR 985, 2013 SCC 70 (CanLII)",https://www.canlii.org/en/ca/scc/doc/,2013,.html,/,https://www.canlii.org/en/ca/scc/doc/2013/2013scc70/2013scc70.html,http://api.canlii.org/v1/caseCitator/en/csc-scc/2013scc70/citingCases?api_key=6gauat4nerh7ysgvv2t77nu4,,http://api.canlii.org/v1/caseCitator/en/,/citingCases?,api_key=6gauat4nerh7ysgvv2t77nu4
csc-scc,2013canlii81862,Raynald Grenier v. Attorney General of Quebec,2013 CanLII 81862 (SCC),https://www.canlii.org/en/ca/scc/doc/,2013,.html,/,https://www.canlii.org/en/ca/scc/doc/2013/2013canlii81862/2013canlii81862.html,http://api.canlii.org/v1/caseCitator/en/csc-scc/2013canlii81862/citingCases?api_key=6gauat4nerh7ysgvv2t77nu4,,http://api.canlii.org/v1/caseCitator/en/,/citingCases?,api_key=6gauat4nerh7ysgvv2t77nu4
csc-scc,2013scc69,AIC Limited v. Fischer,"[2013] 3 SCR 949, 2013 SCC 69 (CanLII)",https://www.canlii.org/en/ca/scc/doc/,2013,.html,/,https://www.canlii.org/en/ca/scc/doc/2013/2013scc69/2013scc69.html,http://api.canlii.org/v1/caseCitator/en/csc-scc/2013scc69/citingCases?api_key=6gauat4nerh7ysgvv2t77nu4,,http://api.canlii.org/v1/caseCitator/en/,/citingCases?,api_key=6gauat4nerh7ysgvv2t77nu4
csc-scc,2013scc68,R. v. McRae,"[2013] 3 SCR 931, 2013 SCC 68 (CanLII)",https://www.canlii.org/en/ca/scc/doc/,2013,.html,/,https://www.canlii.org/en/ca/scc/doc/2013/2013scc68/2013scc68.html,http://api.canlii.org/v1/caseCitator/en/csc-scc/2013scc68/citingCases?api_key=6gauat4nerh7ysgvv2t77nu4,,http://api.canlii.org/v1/caseCitator/en/,/citingCases?,api_key=6gauat4nerh7ysgvv2t77nu4
csc-scc,2013scc67,McLean v. British Columbia (Securities Commission),"[2013] 3 SCR 895, 2013 SCC 67 (CanLII)",https://www.canlii.org/en/ca/scc/doc/,2013,.html,/,https://www.canlii.org/en/ca/scc/doc/2013/2013scc67/2013scc67.html,http://api.canlii.org/v1/caseCitator/en/csc-scc/2013scc67/citingCases?api_key=6gauat4nerh7ysgvv2t77nu4,,http://api.canlii.org/v1/caseCitator/en/,/citingCases?,api_key=6gauat4nerh7ysgvv2t77nu4
csc-scc,2013scc66,Amaratunga v. Northwest Atlantic Fisheries Organization,"[2013] 3 SCR 866, 2013 SCC 66 (CanLII)",https://www.canlii.org/en/ca/scc/doc/,2013,.html,/,https://www.canlii.org/en/ca/scc/doc/2013/2013scc66/2013scc66.html,http://api.canlii.org/v1/caseCitator/en/csc-scc/2013scc66/citingCases?api_key=6gauat4nerh7ysgvv2t77nu4,,http://api.canlii.org/v1/caseCitator/en/,/citingCases?,api_key=6gauat4nerh7ysgvv2t77nu4
csc-scc,2013scc65,Quebec (Agence du revenu) v. Services Environnementaux AES inc.,"[2013] 3 SCR 838, 2013 SCC 65 (CanLII)",https://www.canlii.org/en/ca/scc/doc/,2013,.html,/,https://www.canlii.org/en/ca/scc/doc/2013/2013scc65/2013scc65.html,http://api.canlii.org/v1/caseCitator/en/csc-scc/2013scc65/citingCases?api_key=6gauat4nerh7ysgvv2t77nu4,,http://api.canlii.org/v1/caseCitator/en/,/citingCases?,api_key=6gauat4nerh7ysgvv2t77nu4
csc-scc,2013scc64,Katz Group Canada Inc. v. Ontario (Health and Long‑Term Care),"[2013] 3 SCR 810, 2013 SCC 64 (CanLII)",https://www.canlii.org/en/ca/scc/doc/,2013,.html,/,https://www.canlii.org/en/ca/scc/doc/2013/2013scc64/2013scc64.html,http://api.canlii.org/v1/caseCitator/en/csc-scc/2013scc64/citingCases?api_key=6gauat4nerh7ysgvv2t77nu4,,http://api.canlii.org/v1/caseCitator/en/,/citingCases?,api_key=6gauat4nerh7ysgvv2t77nu4
csc-scc,2013scc63,"La Souveraine, Compagnie d’assurance générale v. Autorité des marchés financiers","[2013] 3 SCR 756, 2013 SCC 63 (CanLII)",https://www.canlii.org/en/ca/scc/doc/,2013,.html,/,https://www.canlii.org/en/ca/scc/doc/2013/2013scc63/2013scc63.html,http://api.canlii.org/v1/caseCitator/en/csc-scc/2013scc63/citingCases?api_key=6gauat4nerh7ysgvv2t77nu4,,http://api.canlii.org/v1/caseCitator/en/,/citingCases?,api_key=6gauat4nerh7ysgvv2t77nu4
csc-scc,2013scc62,"Alberta (Information and Privacy Commissioner) v. United Food and Commercial Workers, Local 401","[2013] 3 SCR 733, 2013 SCC 62 (CanLII)",https://www.canlii.org/en/ca/scc/doc/,2013,.html,/,https://www.canlii.org/en/ca/scc/doc/2013/2013scc62/2013scc62.html,http://api.canlii.org/v1/caseCitator/en/csc-scc/2013scc62/citingCases?api_key=6gauat4nerh7ysgvv2t77nu4,,http://api.canlii.org/v1/caseCitator/en/,/citingCases?,api_key=6gauat4nerh7ysgvv2t77nu4
csc-scc,2013scc61,R. v. Hay,"[2013] 3 SCR 694, 2013 SCC 61 (CanLII)",https://www.canlii.org/en/ca/scc/doc/,2013,.html,/,https://www.canlii.org/en/ca/scc/doc/2013/2013scc61/2013scc61.html,http://api.canlii.org/v1/caseCitator/en/csc-scc/2013scc61/citingCases?api_key=6gauat4nerh7ysgvv2t77nu4,,http://api.canlii.org/v1/caseCitator/en/,/citingCases?,api_key=6gauat4nerh7ysgvv2t77nu4
csc-scc,2013scc60,R. v. Vu,"[2013] 3 SCR 657, 2013 SCC 60 (CanLII)",https://www.canlii.org/en/ca/scc/doc/,2013,.html,/,https://www.canlii.org/en/ca/scc/doc/2013/2013scc60/2013scc60.html,http://api.canlii.org/v1/caseCitator/en/csc-scc/2013scc60/citingCases?api_key=6gauat4nerh7ysgvv2t77nu4,,http://api.canlii.org/v1/caseCitator/en/,/citingCases?,api_key=6gauat4nerh7ysgvv2t77nu4
csc-scc,2013scc59,Infineon Technologies AG v. Option consommateurs,"[2013] 3 SCR 600, 2013 SCC 59 (CanLII)",https://www.canlii.org/en/ca/scc/doc/,2013,.html,/,https://www.canlii.org/en/ca/scc/doc/2013/2013scc59/2013scc59.html,http://api.canlii.org/v1/caseCitator/en/csc-scc/2013scc59/citingCases?api_key=6gauat4nerh7ysgvv2t77nu4,,http://api.canlii.org/v1/caseCitator/en/,/citingCases?,api_key=6gauat4nerh7ysgvv2t77nu4
csc-scc,2013scc58,Sun‑Rype Products Ltd. v. Archer Daniels Midland Company,"[2013] 3 SCR 545, 2013 SCC 58 (CanLII)",https://www.canlii.org/en/ca/scc/doc/,2013,.html,/,https://www.canlii.org/en/ca/scc/doc/2013/2013scc58/2013scc58.html,http://api.canlii.org/v1/caseCitator/en/csc-scc/2013scc58/citingCases?api_key=6gauat4nerh7ysgvv2t77nu4,,http://api.canlii.org/v1/caseCitator/en/,/citingCases?,api_key=6gauat4nerh7ysgvv2t77nu4
csc-scc,2013scc57,Pro‑Sys Consultants Ltd. v. Microsoft Corporation,"[2013] 3 SCR 477, 2013 SCC 57 (CanLII)",https://www.canlii.org/en/ca/scc/doc/,2013,.html,/,https://www.canlii.org/en/ca/scc/doc/2013/2013scc57/2013scc57.html,http://api.canlii.org/v1/caseCitator/en/csc-scc/2013scc57/citingCases?api_key=6gauat4nerh7ysgvv2t77nu4,,http://api.canlii.org/v1/caseCitator/en/,/citingCases?,api_key=6gauat4nerh7ysgvv2t77nu4
csc-scc,2013scc56,R. v. Pappas,"[2013] 3 SCR 452, 2013 SCC 56 (CanLII)",https://www.canlii.org/en/ca/scc/doc/,2013,.html,/,https://www.canlii.org/en/ca/scc/doc/2013/2013scc56/2013scc56.html,http://api.canlii.org/v1/caseCitator/en/csc-scc/2013scc56/citingCases?api_key=6gauat4nerh7ysgvv2t77nu4,,http://api.canlii.org/v1/caseCitator/en/,/citingCases?,api_key=6gauat4nerh7ysgvv2t77nu4
csc-scc,2013scc55,R. v. Cairney,"[2013] 3 SCR 420, 2013 SCC 55 (CanLII)",https://www.canlii.org/en/ca/scc/doc/,2013,.html,/,https://www.canlii.org/en/ca/scc/doc/2013/2013scc55/2013scc55.html,http://api.canlii.org/v1/caseCitator/en/csc-scc/2013scc55/citingCases?api_key=6gauat4nerh7ysgvv2t77nu4,,http://api.canlii.org/v1/caseCitator/en/,/citingCases?,api_key=6gauat4nerh7ysgvv2t77nu4
csc-scc,2013scc54,R. v. R.L.,"[2013] 3 SCR 418, 2013 SCC 54 (CanLII)",https://www.canlii.org/en/ca/scc/doc/,2013,.html,/,https://www.canlii.org/en/ca/scc/doc/2013/2013scc54/2013scc54.html,http://api.canlii.org/v1/caseCitator/en/csc-scc/2013scc54/citingCases?api_key=6gauat4nerh7ysgvv2t77nu4,,http://api.canlii.org/v1/caseCitator/en/,/citingCases?,api_key=6gauat4nerh7ysgvv2t77nu4
csc-scc,2013scc53,Cuthbertson v. Rasouli,"[2013] 3 SCR 341, 2013 SCC 53 (CanLII)",https://www.canlii.org/en/ca/scc/doc/,2013,.html,/,https://www.canlii.org/en/ca/scc/doc/2013/2013scc53/2013scc53.html,http://api.canlii.org/v1/caseCitator/en/csc-scc/2013scc53/citingCases?api_key=6gauat4nerh7ysgvv2t77nu4,,http://api.canlii.org/v1/caseCitator/en/,/citingCases?,api_key=6gauat4nerh7ysgvv2t77nu4
csc-scc,2013scc52,Castonguay Blasting Ltd. v. Ontario (Environment),"[2013] 3 SCR 323, 2013 SCC 52 (CanLII)",https://www.canlii.org/en/ca/scc/doc/,2013,.html,/,https://www.canlii.org/en/ca/scc/doc/2013/2013scc52/2013scc52.html,http://api.canlii.org/v1/caseCitator/en/csc-scc/2013scc52/citingCases?api_key=6gauat4nerh7ysgvv2t77nu4,,http://api.canlii.org/v1/caseCitator/en/,/citingCases?,api_key=6gauat4nerh7ysgvv2t77nu4
csc-scc,2013scc51,British Columbia (Forests) v. Teal Cedar Products Ltd.,"[2013] 3 SCR 301, 2013 SCC 51 (CanLII)",https://www.canlii.org/en/ca/scc/doc/,2013,.html,/,https://www.canlii.org/en/ca/scc/doc/2013/2013scc51/2013scc51.html,http://api.canlii.org/v1/caseCitator/en/csc-scc/2013scc51/citingCases?api_key=6gauat4nerh7ysgvv2t77nu4,,http://api.canlii.org/v1/caseCitator/en/,/citingCases?,api_key=6gauat4nerh7ysgvv2t77nu4
csc-scc,2013scc50,R. v. MacKenzie,"[2013] 3 SCR 250, 2013 SCC 50 (CanLII)",https://www.canlii.org/en/ca/scc/doc/,2013,.html,/,https://www.canlii.org/en/ca/scc/doc/2013/2013scc50/2013scc50.html,http://api.canlii.org/v1/caseCitator/en/csc-scc/2013scc50/citingCases?api_key=6gauat4nerh7ysgvv2t77nu4,,http://api.canlii.org/v1/caseCitator/en/,/citingCases?,api_key=6gauat4nerh7ysgvv2t77nu4
csc-scc,2013scc49,R. v. Chehil,"[2013] 3 SCR 220, 2013 SCC 49 (CanLII)",https://www.canlii.org/en/ca/scc/doc/,2013,.html,/,https://www.canlii.org/en/ca/scc/doc/2013/2013scc49/2013scc49.html,http://api.canlii.org/v1/caseCitator/en/csc-scc/2013scc49/citingCases?api_key=6gauat4nerh7ysgvv2t77nu4,,http://api.canlii.org/v1/caseCitator/en/,/citingCases?,api_key=6gauat4nerh7ysgvv2t77nu4
csc-scc,2013scc48,Envision Credit Union v. Canada,"[2013] 3 SCR 191, 2013 SCC 48 (CanLII)",https://www.canlii.org/en/ca/scc/doc/,2013,.html,/,https://www.canlii.org/en/ca/scc/doc/2013/2013scc48/2013scc48.html,http://api.canlii.org/v1/caseCitator/en/csc-scc/2013scc48/citingCases?api_key=6gauat4nerh7ysgvv2t77nu4,,http://api.canlii.org/v1/caseCitator/en/,/citingCases?,api_key=6gauat4nerh7ysgvv2t77nu4
csc-scc,2013scc47,Divito v. Canada (Public Safety and Emergency Preparedness),"[2013] 3 SCR 157, 2013 SCC 47 (CanLII)",https://www.canlii.org/en/ca/scc/doc/,2013,.html,/,https://www.canlii.org/en/ca/scc/doc/2013/2013scc47/2013scc47.html,http://api.canlii.org/v1/caseCitator/en/csc-scc/2013scc47/citingCases?api_key=6gauat4nerh7ysgvv2t77nu4,,http://api.canlii.org/v1/caseCitator/en/,/citingCases?,api_key=6gauat4nerh7ysgvv2t77nu4
